5.050505050505050830e-01,1.515151515151515138e+00,2.525252525252525526e+00,3.535353535353535470e+00,4.545454545454545858e+00,5.555555555555556246e+00,6.565656565656565746e+00,7.575757575757576134e+00,8.585858585858586522e+00,9.595959595959596911e+00,1.060606060606060730e+01,1.161616161616161769e+01,1.262626262626262630e+01,1.363636363636363669e+01,1.464646464646464707e+01,1.565656565656565746e+01,1.666666666666666785e+01,1.767676767676767824e+01,1.868686868686868863e+01,1.969696969696969902e+01,2.070707070707070940e+01,2.171717171717171979e+01,2.272727272727273018e+01,2.373737373737374057e+01,2.474747474747474740e+01,2.575757575757575779e+01,2.676767676767676818e+01,2.777777777777777857e+01,2.878787878787878896e+01,2.979797979797979934e+01,3.080808080808080973e+01,3.181818181818182012e+01,3.282828282828283051e+01,3.383838383838384090e+01,3.484848484848485128e+01,3.585858585858586167e+01,3.686868686868687206e+01,3.787878787878788245e+01,3.888888888888889284e+01,3.989898989898990322e+01,4.090909090909091361e+01,4.191919191919192400e+01,4.292929292929293439e+01,4.393939393939394478e+01,4.494949494949495516e+01,4.595959595959596555e+01,4.696969696969697594e+01,4.797979797979798633e+01,4.898989898989898961e+01,5.000000000000000000e+01,5.101010101010101039e+01,5.202020202020202078e+01,5.303030303030303116e+01,5.404040404040404155e+01,5.505050505050505194e+01,5.606060606060606233e+01,5.707070707070707272e+01,5.808080808080808310e+01,5.909090909090909349e+01,6.010101010101010388e+01,6.111111111111111427e+01,6.212121212121212466e+01,6.313131313131313505e+01,6.414141414141414543e+01,6.515151515151515582e+01,6.616161616161616621e+01,6.717171717171717660e+01,6.818181818181818699e+01,6.919191919191919737e+01,7.020202020202020776e+01,7.121212121212121815e+01,7.222222222222222854e+01,7.323232323232323893e+01,7.424242424242424931e+01,7.525252525252525970e+01,7.626262626262627009e+01,7.727272727272728048e+01,7.828282828282829087e+01,7.929292929292930125e+01,8.030303030303031164e+01,8.131313131313132203e+01,8.232323232323233242e+01,8.333333333333334281e+01,8.434343434343435320e+01,8.535353535353536358e+01,8.636363636363637397e+01,8.737373737373738436e+01,8.838383838383839475e+01,8.939393939393940514e+01,9.040404040404041552e+01,9.141414141414142591e+01,9.242424242424243630e+01,9.343434343434344669e+01,9.444444444444445708e+01,9.545454545454546746e+01,9.646464646464647785e+01,9.747474747474747403e+01,9.848484848484848442e+01,9.949494949494949481e+01,1.005050505050505052e+02
-3.709893321307291925e-16,-3.602142002116881349e-16,-3.410536992328522590e-16,-3.170041997920378326e-16,-2.912273044928767667e-16,-2.658313790580575996e-16,-2.418769878604239388e-16,-2.197010341874897217e-16,-1.992513107167639925e-16,-1.803202630355203126e-16,-1.626774582555463990e-16,-1.461319299131649453e-16,-1.305533968262985391e-16,-1.158717666484459024e-16,-1.020663307221274586e-16,-8.915100238842795933e-17,-7.715909729069135881e-17,-6.612959508425166423e-17,-5.609593763466799199e-17,-4.707786329345064153e-17,-3.907638306130565363e-17,-3.207170501577428839e-17,-2.602368955103926607e-17,-2.087426965548159879e-17,-1.655119982001937399e-17,-1.297250089216344188e-17,-1.005103510984943857e-17,-7.698757867880085601e-18,-5.830329178241338310e-18,-4.365907224151629620e-18,-3.233071390245401122e-18,-2.367920917293069855e-18,-1.715462530655697391e-18,-1.229436438146727285e-18,-8.717395972356044706e-19,-6.115950153480867461e-19,-4.245934909274547242e-19,-2.917062559048809753e-19,-1.983385436922338314e-19,-1.334685388734410768e-19,-8.889523573609627327e-20,-5.860297980008049932e-20,-3.823960268529211114e-20,-2.469834348045475386e-20,-1.579026284160009439e-20,-9.992695535211741204e-21,-6.259665757230432081e-21,-3.881479509668417812e-21,-2.382444921207530063e-21,-1.447535022787165669e-21,-8.705962020785561111e-22,-5.183063095551883863e-22,-3.054489465164684923e-22,-1.781859311501166251e-22,-1.028942194633019321e-22,-5.881544835823788577e-23,-3.327934396099362406e-23,-1.863979034848412661e-23,-1.033451762833229864e-23,-5.671818202278086781e-24,-3.081323345909114234e-24,-1.657048041328579227e-24,-8.820957944938983171e-25,-4.648140248262662101e-25,-2.424518043464597787e-25,-1.251855885294246059e-25,-6.398320178976610611e-26,-3.237128681817151060e-26,-1.621201556145453115e-26,-8.037062932786899798e-27,-3.944018897750248906e-27,-1.915840113863095980e-27,-9.212178389688730300e-28,-4.384972158818697082e-28,-2.066188149917300479e-28,-9.636103219482149506e-29,-4.448935840399055403e-29,-2.033176667247284532e-29,-9.177046860956544528e-30,-4.098538429624498070e-30,-1.834080036781832873e-30,-8.120857873883039456e-31,-3.394102137033224177e-31,-1.524297366931099204e-31,-9.037550069023461182e-32,-2.977282576344967657e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
